ID,CF_Number,Original_Proba,Target_Proba,Original_FN1_1,CF_FN1_1,Change_FN1_1,Original_FN1_2,CF_FN1_2,Change_FN1_2,Original_FN1_3,CF_FN1_3,Change_FN1_3,Original_FN1_4,CF_FN1_4,Change_FN1_4,Original_FN1_5,CF_FN1_5,Change_FN1_5,Original_FN1_6,CF_FN1_6,Change_FN1_6,Original_FN1_7,CF_FN1_7,Change_FN1_7,Original_FN1_8,CF_FN1_8,Change_FN1_8,Original_FN1_9,CF_FN1_9,Change_FN1_9,Original_FN1_10,CF_FN1_10,Change_FN1_10,Original_FN1_11,CF_FN1_11,Change_FN1_11,Original_FN1_11_1,CF_FN1_11_1,Change_FN1_11_1,Original_FN1_11_2,CF_FN1_11_2,Change_FN1_11_2,Original_FN1_11_3,CF_FN1_11_3,Change_FN1_11_3,Original_FN1_11_4,CF_FN1_11_4,Change_FN1_11_4,Original_FN1_13,CF_FN1_13,Change_FN1_13,Original_FN1_13_1,CF_FN1_13_1,Change_FN1_13_1,Original_FN1_14,CF_FN1_14,Change_FN1_14,Original_FN1_15,CF_FN1_15,Change_FN1_15,Original_FN1_16,CF_FN1_16,Change_FN1_16,Original_FN1_17,CF_FN1_17,Change_FN1_17,Original_FN1_18,CF_FN1_18,Change_FN1_18,Original_FN1_19,CF_FN1_19,Change_FN1_19,Original_FN1_20,CF_FN1_20,Change_FN1_20,Original_FN1_21,CF_FN1_21,Change_FN1_21,Original_FN1_21_1,CF_FN1_21_1,Change_FN1_21_1,Original_FN1_22,CF_FN1_22,Change_FN1_22,Original_FN1_22_1,CF_FN1_22_1,Change_FN1_22_1,Original_FN1_22_2,CF_FN1_22_2,Change_FN1_22_2,Original_FN1_23,CF_FN1_23,Change_FN1_23,Original_FN1_24,CF_FN1_24,Change_FN1_24,Original_FN1_24_1,CF_FN1_24_1,Change_FN1_24_1,Original_FN2_1,CF_FN2_1,Change_FN2_1,Original_FN2_1_1,CF_FN2_1_1,Change_FN2_1_1,Original_FN2_2,CF_FN2_2,Change_FN2_2,Original_FN2_2_1,CF_FN2_2_1,Change_FN2_2_1,Original_FN2_3,CF_FN2_3,Change_FN2_3,Original_FN2_3_1,CF_FN2_3_1,Change_FN2_3_1,Original_FN2_3_2,CF_FN2_3_2,Change_FN2_3_2,Original_FN2_3_3,CF_FN2_3_3,Change_FN2_3_3,Original_FN2_3_4,CF_FN2_3_4,Change_FN2_3_4,Original_FN2_3_5,CF_FN2_3_5,Change_FN2_3_5,Original_FN2_4,CF_FN2_4,Change_FN2_4,Original_FN2_5,CF_FN2_5,Change_FN2_5,Original_FN2_5_1,CF_FN2_5_1,Change_FN2_5_1,Original_FN2_7,CF_FN2_7,Change_FN2_7,Original_FN2_8,CF_FN2_8,Change_FN2_8,Original_FN2_9,CF_FN2_9,Change_FN2_9,Original_FN2_10,CF_FN2_10,Change_FN2_10,Original_FN2_10_1,CF_FN2_10_1,Change_FN2_10_1,Original_FN3_1,CF_FN3_1,Change_FN3_1,Original_FN3_2,CF_FN3_2,Change_FN3_2,Original_FN3_2_1,CF_FN3_2_1,Change_FN3_2_1,Original_FN3_2_2,CF_FN3_2_2,Change_FN3_2_2,Original_FN3_3,CF_FN3_3,Change_FN3_3,Original_FN3_4_1,CF_FN3_4_1,Change_FN3_4_1,Original_FN3_4_2,CF_FN3_4_2,Change_FN3_4_2,Original_FN3_6,CF_FN3_6,Change_FN3_6,Original_FN3_7,CF_FN3_7,Change_FN3_7,Original_FN3_8,CF_FN3_8,Change_FN3_8,Original_FN3_10,CF_FN3_10,Change_FN3_10,Original_FN3_10_1,CF_FN3_10_1,Change_FN3_10_1,Original_FN3_11,CF_FN3_11,Change_FN3_11,Original_FN3_11_1,CF_FN3_11_1,Change_FN3_11_1
122832,1,0.96384686,0.46978652,4624583.0,464186.0,-4160397.0,90444.0,34464.0,-55980.0,4195556.0,286164.0,-3909392.0,429027.0,178022.0,-251005.0,38936.0,17228.0,-21708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096148.0,53306.0,-2042842.0,1581690.0,1581690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715027.0,498650.0,-4216377.0,4720297.0,4720297.0,0.0,751744.0,36355.0,-715389.0,0.0,0.0,0.0,0.0,0.0,0.0,200008.0,0.0,-200008.0,0.0,0.0,0.0,751744.0,36355.0,-715389.0,9000.0,9000.0,0.0,0.0,0.0,0.0,9000.0,9000.0,0.0,4035315.0,529384.0,-3505931.0,0.0,0.0,0.0,0.0,0.0,0.0,4035315.0,529384.0,-3505931.0,4044315.0,538384.0,-3505931.0,2987693.0,2987693.0,0.0,12464105.0,3477119.0,-8986986.0,12896861.0,12896861.0,0.0,5808312.0,3324922.0,-2483390.0,6655793.0,152197.0,-6503596.0,5049420.0,266586.0,-4782834.0,1606373.0,-114389.0,-1720762.0,2017315.0,2017315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15770.0,537.0,-15233.0,1606373.0,-114389.0,-1720762.0,2017315.0,2017315.0,0.0,41415.0,5166.0,-36249.0,10313.0,0.0,-10313.0,1637475.0,-109223.0,-1746698.0,1492962.0,-109207.0,-1602169.0,-4096073.0,-4096073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,15674.0,537.0,-15137.0,0.0,0.0,0.0,44836.83,5882.0,-38954.83,1505170.0,-107214.0,-1612384.0,1588538.0,-114949.0,-1703487.0,98.91,96.5,-2.4099999999999966,4663519.0,481414.0,-4182105.0,3872839.0,427831.0,-3445008.0,-2157360.0,-2157360.0,0.0
122832,1,0.96384686,0.37860572,4624583.0,859176.0,-3765407.0,90444.0,47928.0,-42516.0,4195556.0,567711.0,-3627845.0,429027.0,291465.0,-137562.0,38936.0,25818.0,-13118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096148.0,11121.0,-2085027.0,1581690.0,1581690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715027.0,907104.0,-3807923.0,4720297.0,4720297.0,0.0,751744.0,200955.0,-550789.0,0.0,0.0,0.0,0.0,0.0,0.0,200008.0,13896.0,-186112.0,0.0,0.0,0.0,751744.0,200955.0,-550789.0,9000.0,96000.0,87000.0,0.0,0.0,0.0,9000.0,96000.0,87000.0,4035315.0,643245.0,-3392070.0,0.0,0.0,0.0,0.0,0.0,0.0,4035315.0,643245.0,-3392070.0,4044315.0,739245.0,-3305070.0,2987693.0,2987693.0,0.0,12464105.0,611379.0,-11852726.0,12896861.0,12896861.0,0.0,5808312.0,296712.0,-5511600.0,6655793.0,314667.0,-6341126.0,5049420.0,253791.0,-4795629.0,1606373.0,60876.0,-1545497.0,2017315.0,2017315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15770.0,3150.0,-12620.0,1606373.0,60876.0,-1545497.0,2017315.0,2017315.0,0.0,41415.0,27188.0,-14227.0,10313.0,2991.0,-7322.0,1637475.0,85073.0,-1552402.0,1492962.0,75839.0,-1417123.0,-4096073.0,-4096073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,15674.0,3243.0,-12431.0,0.0,0.0,0.0,44836.83,670.0,-44166.83,1505170.0,94344.0,-1410826.0,1588538.0,50867.0,-1537671.0,98.91,97.6,-1.3100000000000023,4663519.0,884994.0,-3778525.0,3872839.0,658221.0,-3214618.0,-2157360.0,-2157360.0,0.0
122832,1,0.96384686,0.374788,4624583.0,292536.0,-4332047.0,90444.0,51667.0,-38777.0,4195556.0,194109.0,-4001447.0,429027.0,98427.0,-330600.0,38936.0,39667.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096148.0,107184.0,-1988964.0,1581690.0,1581690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715027.0,344203.0,-4370824.0,4720297.0,4720297.0,0.0,751744.0,137017.0,-614727.0,0.0,0.0,0.0,0.0,0.0,0.0,200008.0,87221.0,-112787.0,0.0,0.0,0.0,751744.0,137017.0,-614727.0,9000.0,118000.0,109000.0,0.0,0.0,0.0,9000.0,118000.0,109000.0,4035315.0,-89927.0,-4125242.0,0.0,0.0,0.0,0.0,0.0,0.0,4035315.0,-89927.0,-4125242.0,4044315.0,28073.0,-4016242.0,2987693.0,2987693.0,0.0,12464105.0,1667364.0,-10796741.0,12896861.0,12896861.0,0.0,5808312.0,1279309.0,-4529003.0,6655793.0,388055.0,-6267738.0,5049420.0,389184.0,-4660236.0,1606373.0,-1129.0,-1607502.0,2017315.0,2017315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15770.0,52.0,-15718.0,1606373.0,-1129.0,-1607502.0,2017315.0,2017315.0,0.0,41415.0,44264.0,2849.0,10313.0,2001.0,-8312.0,1637475.0,41134.0,-1596341.0,1492962.0,40911.0,-1452051.0,-4096073.0,-4096073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,15674.0,52.0,-15622.0,0.0,0.0,0.0,44836.83,-76.2,-44913.03,1505170.0,41063.0,-1464107.0,1588538.0,859.0,-1587679.0,98.91,96.5,-2.4099999999999966,4663519.0,332203.0,-4331316.0,3872839.0,155519.0,-3717320.0,-2157360.0,-2157360.0,0.0
122832,1,0.96384686,0.15592031,4624583.0,249612.0,-4374971.0,90444.0,32077.0,-58367.0,4195556.0,249612.0,-3945944.0,429027.0,0.0,-429027.0,38936.0,17077.0,-21859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096148.0,24880.0,-2071268.0,1581690.0,1581690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715027.0,281689.0,-4433338.0,4720297.0,4720297.0,0.0,751744.0,27052.0,-724692.0,0.0,0.0,0.0,0.0,0.0,0.0,200008.0,0.0,-200008.0,0.0,0.0,0.0,751744.0,27052.0,-724692.0,9000.0,49000.0,40000.0,0.0,0.0,0.0,9000.0,49000.0,40000.0,4035315.0,104993.0,-3930322.0,0.0,0.0,0.0,0.0,0.0,0.0,4035315.0,104993.0,-3930322.0,4044315.0,153993.0,-3890322.0,2987693.0,2987693.0,0.0,12464105.0,755670.0,-11708435.0,12896861.0,12896861.0,0.0,5808312.0,635464.0,-5172848.0,6655793.0,120206.0,-6535587.0,5049420.0,182810.0,-4866610.0,1606373.0,-62604.0,-1668977.0,2017315.0,2017315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15770.0,3695.0,-12075.0,1606373.0,-62604.0,-1668977.0,2017315.0,2017315.0,0.0,41415.0,19093.0,-22322.0,10313.0,3729.0,-6584.0,1637475.0,-47240.0,-1684715.0,1492962.0,-48665.0,-1541627.0,-4096073.0,-4096073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,15674.0,3815.0,-11859.0,0.0,0.0,0.0,44836.83,214.3,-44622.53,1505170.0,-52668.0,-1557838.0,1588538.0,-61714.0,-1650252.0,98.91,94.7,-4.209999999999994,4663519.0,266689.0,-4396830.0,3872839.0,222560.0,-3650279.0,-2157360.0,-2157360.0,0.0
120278,1,0.9987406,0.49931654,1884504.0,243284.0,-1641220.0,2728015.0,38167.0,-2689848.0,1884504.0,85887.0,-1798617.0,0.0,157397.0,157397.0,2726078.0,38167.0,-2687911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759156.0,24175.0,-734981.0,624579.0,624579.0,0.0,0.0,658.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,4612519.0,281451.0,-4331068.0,3501410.0,3501410.0,0.0,1375082.0,46790.0,-1328292.0,123889.0,0.0,-123889.0,2636203.0,0.0,-2636203.0,542533.0,29144.0,-513389.0,2052689.0,0.0,-2052689.0,3427771.0,46790.0,-3380981.0,500000.0,50000.0,-450000.0,0.0,0.0,0.0,500000.0,50000.0,-450000.0,1260801.0,77102.0,-1183699.0,0.0,0.0,0.0,0.0,0.0,0.0,1260801.0,77102.0,-1183699.0,1760801.0,127102.0,-1633699.0,4186456.0,4186456.0,0.0,11571718.0,2440171.0,-9131547.0,6656300.0,6656300.0,0.0,10668193.0,1868845.0,-8799348.0,903525.0,571326.0,-332199.0,798738.0,657442.0,-141296.0,104787.0,-86116.0,-190903.0,77006.0,77006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43240.0,88.0,-43152.0,104787.0,-86116.0,-190903.0,77006.0,77006.0,0.0,13730.0,6221.0,-7509.0,48379.0,293.0,-48086.0,70138.0,-80188.0,-150326.0,64944.0,-80310.0,-145254.0,205300.0,205300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,100.0,73.34,45026.0,0.0,-45026.0,0.0,0.0,0.0,252.16,154.2,-97.96000000000001,19244.0,-79076.0,-98320.0,100587.0,-80951.0,-181538.0,99.96,100.0,0.04000000000000625,4610582.0,281451.0,-4329131.0,509422.0,196494.0,-312928.0,2249564.0,2249564.0,0.0
120278,1,0.9987406,0.25836492,1884504.0,30575.0,-1853929.0,2728015.0,138646.0,-2589369.0,1884504.0,0.0,-1884504.0,0.0,14147.0,14147.0,2726078.0,94074.0,-2632004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759156.0,-43114.0,-802270.0,624579.0,624579.0,0.0,0.0,0.0,0.0,0.0,-762248.0,-762248.0,0.0,0.0,0.0,4612519.0,57.0,-4612462.0,3501410.0,3501410.0,0.0,1375082.0,268122.0,-1106960.0,123889.0,160000.0,36111.0,2636203.0,193651.0,-2442552.0,542533.0,0.0,-542533.0,2052689.0,-575.0,-2053264.0,3427771.0,-1059140.0,-4486911.0,500000.0,1000.0,-499000.0,0.0,0.0,0.0,500000.0,-1332903.0,-1832903.0,1260801.0,230400.0,-1030401.0,0.0,0.0,0.0,0.0,0.0,0.0,1260801.0,230400.0,-1030401.0,1760801.0,278400.0,-1482401.0,4186456.0,4186456.0,0.0,11571718.0,1655109.0,-9916609.0,6656300.0,6656300.0,0.0,10668193.0,4365553.0,-6302640.0,903525.0,329518.0,-574007.0,798738.0,0.0,-798738.0,104787.0,-122270741.0,-122375528.0,77006.0,77006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43240.0,0.0,-43240.0,104787.0,-83442.0,-188229.0,77006.0,77006.0,0.0,13730.0,1521.0,-12209.0,48379.0,0.0,-48379.0,70138.0,-81921.0,-152059.0,64944.0,-81923.0,-146867.0,205300.0,205300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,0.6,-26.06,45026.0,1381.0,-43645.0,0.0,0.0,0.0,252.16,-2045.0,-2297.16,19244.0,-81909.0,-101153.0,100587.0,-320215.0,-420802.0,99.96,78.1,-21.86,4610582.0,124649.0,-4485933.0,509422.0,-87834.0,-597256.0,2249564.0,2249564.0,0.0
120278,1,0.9987406,0.44202864,1884504.0,252150.0,-1632354.0,2728015.0,183500.0,-2544515.0,1884504.0,187149.0,-1697355.0,0.0,65001.0,65001.0,2726078.0,32576.0,-2693502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759156.0,5113.0,-754043.0,624579.0,624579.0,0.0,0.0,0.0,0.0,0.0,98017.0,98017.0,0.0,0.0,0.0,4612519.0,435650.0,-4176869.0,3501410.0,3501410.0,0.0,1375082.0,179322.0,-1195760.0,123889.0,14367.0,-109522.0,2636203.0,14680.0,-2621523.0,542533.0,18089.0,-524444.0,2052689.0,680.0,-2052009.0,3427771.0,180002.0,-3247769.0,500000.0,20000.0,-480000.0,0.0,0.0,0.0,500000.0,20000.0,-480000.0,1260801.0,78100.0,-1182701.0,0.0,0.0,0.0,0.0,0.0,0.0,1260801.0,78100.0,-1182701.0,1760801.0,98100.0,-1662701.0,4186456.0,4186456.0,0.0,11571718.0,1770215.0,-9801503.0,6656300.0,6656300.0,0.0,10668193.0,303261.0,-10364932.0,903525.0,1466954.0,563429.0,798738.0,1703435.0,904697.0,104787.0,-236481.0,-341268.0,77006.0,77006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43240.0,0.0,-43240.0,104787.0,-236481.0,-341268.0,77006.0,77006.0,0.0,13730.0,1323.0,-12407.0,48379.0,10246.0,-38133.0,70138.0,-245404.0,-315542.0,64944.0,-267692.0,-332636.0,205300.0,205300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,0.0,-26.66,45026.0,0.0,-45026.0,0.0,0.0,0.0,252.16,390.5,138.34,19244.0,-267661.0,-286905.0,100587.0,-258692.0,-359279.0,99.96,65.4,-34.55999999999999,4610582.0,284726.0,-4325856.0,509422.0,72828.0,-436594.0,2249564.0,2249564.0,0.0
120278,1,0.9987406,0.4533775,1884504.0,180288.0,-1704216.0,2728015.0,138646.0,-2589369.0,1884504.0,75480.0,-1809024.0,0.0,104808.0,104808.0,2726078.0,22588.0,-2703490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759156.0,1027.0,-758129.0,624579.0,624579.0,0.0,0.0,0.0,0.0,0.0,9427.0,9427.0,0.0,0.0,0.0,4612519.0,318934.0,-4293585.0,3501410.0,3501410.0,0.0,1375082.0,268122.0,-1106960.0,123889.0,249510.0,125621.0,2636203.0,252257.0,-2383946.0,542533.0,0.0,-542533.0,2052689.0,-575.0,-2053264.0,3427771.0,267547.0,-3160224.0,500000.0,1000.0,-499000.0,0.0,0.0,0.0,500000.0,1000.0,-499000.0,1260801.0,-20450.0,-1281251.0,0.0,0.0,0.0,0.0,0.0,0.0,1260801.0,-20450.0,-1281251.0,1760801.0,-19450.0,-1780251.0,4186456.0,4186456.0,0.0,11571718.0,1655109.0,-9916609.0,6656300.0,6656300.0,0.0,10668193.0,1472195.0,-9195998.0,903525.0,182914.0,-720611.0,798738.0,502828.0,-295910.0,104787.0,-319914.0,-424701.0,77006.0,77006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43240.0,1336.0,-41904.0,104787.0,-319914.0,-424701.0,77006.0,77006.0,0.0,13730.0,1314.0,-12416.0,48379.0,1137.0,-47242.0,70138.0,-319737.0,-389875.0,64944.0,-319729.0,-384673.0,205300.0,205300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,0.6,-26.06,45026.0,1381.0,-43645.0,0.0,0.0,0.0,252.16,-2045.0,-2297.16,19244.0,-320820.0,-340064.0,100587.0,-320215.0,-420802.0,99.96,63.6,-36.35999999999999,4610582.0,202876.0,-4407706.0,509422.0,-87834.0,-597256.0,2249564.0,2249564.0,0.0
142437,1,0.9964155,0.16451123,2181950.0,233883.0,-1948067.0,1940893.0,-81908.0,-2022801.0,1029906.0,0.0,-1029906.0,1152044.0,0.0,-1152044.0,1391676.0,-3637.0,-1395313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531422.0,29430.0,-501992.0,604388.0,604388.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,318889.0,-1000.0,-319889.0,4122843.0,244537.0,-3878306.0,5598717.0,5598717.0,0.0,2243029.0,129416.0,-2113613.0,1574398.0,0.0,-1574398.0,1919284.0,97000.0,-1822284.0,217665.0,-128516.0,-346181.0,462783.0,97000.0,-365783.0,2705812.0,150526.0,-2555286.0,29000.0,29000.0,0.0,0.0,0.0,0.0,29000.0,20000.0,-9000.0,1327893.0,270790.0,-1057103.0,0.0,0.0,0.0,0.0,0.0,0.0,1327893.0,74257.0,-1253636.0,1356893.0,-147130624.0,-148487517.0,1006685.0,1006685.0,0.0,3493331.0,-1451829.0,-4945160.0,2474455.0,2474455.0,0.0,2013992.0,2777276.0,763284.0,1479339.0,209504.0,-1269835.0,329520.0,89507.0,-240013.0,1149819.0,93811.0,-1056008.0,488290.0,488290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46744.0,1537.0,-45207.0,1149819.0,119997.0,-1029822.0,488290.0,488290.0,0.0,3382.0,16.0,-3366.0,49936.0,1504.0,-48432.0,1103265.0,95032.0,-1008233.0,854499.0,85447.0,-769052.0,-104820.0,-104820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,100.0,97.06,47736.0,1622.0,-46114.0,0.0,0.0,0.0,4578.94,256.1,-4322.839999999999,807470.0,114821.0,-692649.0,920861.0,88324.0,-832537.0,86.68,0.2,-86.48,3573626.0,57.0,-3573569.0,-61079.0,217276.0,278355.0,1709832.0,1709832.0,0.0
142437,1,0.9964155,0.47213894,2181950.0,243284.0,-1938666.0,1940893.0,38167.0,-1902726.0,1029906.0,85887.0,-944019.0,1152044.0,157397.0,-994647.0,1391676.0,38167.0,-1353509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531422.0,24175.0,-507247.0,604388.0,604388.0,0.0,0.0,658.0,658.0,1.0,0.0,-1.0,318889.0,0.0,-318889.0,4122843.0,281451.0,-3841392.0,5598717.0,5598717.0,0.0,2243029.0,46790.0,-2196239.0,1574398.0,0.0,-1574398.0,1919284.0,0.0,-1919284.0,217665.0,29144.0,-188521.0,462783.0,0.0,-462783.0,2705812.0,46790.0,-2659022.0,29000.0,50000.0,21000.0,0.0,0.0,0.0,29000.0,50000.0,21000.0,1327893.0,77102.0,-1250791.0,0.0,0.0,0.0,0.0,0.0,0.0,1327893.0,77102.0,-1250791.0,1356893.0,127102.0,-1229791.0,1006685.0,1006685.0,0.0,3493331.0,2440171.0,-1053160.0,2474455.0,2474455.0,0.0,2013992.0,1868845.0,-145147.0,1479339.0,571326.0,-908013.0,329520.0,657442.0,327922.0,1149819.0,-86116.0,-1235935.0,488290.0,488290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46744.0,88.0,-46656.0,1149819.0,-86116.0,-1235935.0,488290.0,488290.0,0.0,3382.0,6221.0,2839.0,49936.0,293.0,-49643.0,1103265.0,-80188.0,-1183453.0,854499.0,-80310.0,-934809.0,-104820.0,-104820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,100.0,97.06,47736.0,0.0,-47736.0,0.0,0.0,0.0,4578.94,154.2,-4424.74,807470.0,-79076.0,-886546.0,920861.0,-80951.0,-1001812.0,86.68,100.0,13.319999999999993,3573626.0,281451.0,-3292175.0,-61079.0,196494.0,257573.0,1709832.0,1709832.0,0.0
142437,1,0.9964155,0.42205387,2181950.0,281375.0,-1900575.0,1940893.0,1453875.0,-487018.0,1029906.0,48518.0,-981388.0,1152044.0,55971.0,-1096073.0,1391676.0,1451413.0,59737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531422.0,0.0,-531422.0,604388.0,604388.0,0.0,0.0,-2364.0,-2364.0,1.0,0.0,-1.0,318889.0,0.0,-318889.0,4122843.0,341994.0,-3780849.0,5598717.0,5598717.0,0.0,2243029.0,188782.0,-2054247.0,1574398.0,247500.0,-1326898.0,1919284.0,44905.0,-1874379.0,217665.0,97522.0,-120143.0,462783.0,13283.0,-449500.0,2705812.0,-1059140.0,-3764952.0,29000.0,920000.0,891000.0,0.0,0.0,0.0,29000.0,20000.0,-9000.0,1327893.0,109033.0,-1218860.0,0.0,0.0,0.0,0.0,0.0,0.0,1327893.0,119096.0,-1208797.0,1356893.0,139096.0,-1217797.0,1006685.0,1006685.0,0.0,3493331.0,1200711.0,-2292620.0,2474455.0,2474455.0,0.0,2013992.0,99885.0,-1914107.0,1479339.0,503958.0,-975381.0,329520.0,210351.0,-119169.0,1149819.0,-65154.0,-1214973.0,488290.0,488290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46744.0,474.0,-46270.0,1149819.0,74658.0,-1075161.0,488290.0,488290.0,0.0,3382.0,139654.0,136272.0,49936.0,0.0,-49936.0,1103265.0,90574.0,-1012691.0,854499.0,80770.0,-773729.0,-104820.0,-104820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2.4,-0.54,47736.0,6181.0,-41555.0,0.0,0.0,0.0,4578.94,11.9,-4567.04,807470.0,80641.0,-726829.0,920861.0,-57515.0,-978376.0,86.68,99.8,13.11999999999999,3573626.0,1560701.0,-2012925.0,-61079.0,-154208.0,-93129.0,1709832.0,1709832.0,0.0
142437,1,0.9964155,0.4345789,2181950.0,129056.0,-2052894.0,1940893.0,51665.0,-1889228.0,1029906.0,70815.0,-959091.0,1152044.0,97328.0,-1054716.0,1391676.0,-3637.0,-1395313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531422.0,20000.0,-511422.0,604388.0,604388.0,0.0,0.0,0.0,0.0,1.0,34833.0,34832.0,318889.0,0.0,-318889.0,4122843.0,233313.0,-3889530.0,5598717.0,5598717.0,0.0,2243029.0,270881.0,-1972148.0,1574398.0,0.0,-1574398.0,1919284.0,105390.0,-1813894.0,217665.0,52.0,-217613.0,462783.0,105390.0,-357393.0,2705812.0,-1059140.0,-3764952.0,29000.0,9000.0,-20000.0,0.0,-1523903.0,-1523903.0,29000.0,9000.0,-20000.0,1327893.0,21438.0,-1306455.0,0.0,0.0,0.0,0.0,0.0,0.0,1327893.0,67959.0,-1259934.0,1356893.0,176438.0,-1180455.0,1006685.0,1006685.0,0.0,3493331.0,2019727.0,-1473604.0,2474455.0,2474455.0,0.0,2013992.0,1055309.0,-958683.0,1479339.0,376220.0,-1103119.0,329520.0,853320.0,523800.0,1149819.0,111098.0,-1038721.0,488290.0,488290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46744.0,216.0,-46528.0,1149819.0,-186103.0,-1335922.0,488290.0,488290.0,0.0,3382.0,3.0,-3379.0,49936.0,2733.0,-47203.0,1103265.0,-122306672.0,-123409937.0,854499.0,87408.0,-767091.0,-104820.0,-104820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.1,-2.84,47736.0,890.0,-46846.0,0.0,0.0,0.0,4578.94,755.1,-3823.8399999999997,807470.0,-189454.0,-996924.0,920861.0,-185124.0,-1105985.0,86.68,72.8,-13.88000000000001,3573626.0,169864.0,-3403762.0,-61079.0,-113860.0,-52781.0,1709832.0,1709832.0,0.0
